target_pid,submitting_tid,type,count,gpu_time_us,initialized_s,submitted_s,start_execution_s,finished_s,ane
6568,5992,Render,1,162.700,24.093631200,24.093649400,24.093968400,24.094131100,1/10/1
6568,5992,Render,1,162.600,36.766694600,36.766719100,36.767044200,36.767206800,1/10/1
6568,5992,Render,1,162.500,28.747638100,28.747653200,28.747969900,28.748132400,1/10/1
6568,5992,Render,1,162.500,37.419451600,37.419465600,37.419839600,37.420002100,1/10/1
6568,5992,Render,1,162.400,27.036210300,27.036224300,27.036563900,27.036726300,1/10/1
6568,5992,Render,1,162.300,34.408795400,34.408809300,34.409142900,34.409305200,1/10/1
6568,5992,Render,1,162.200,37.973785900,37.973813100,37.974148200,37.974310400,1/10/1
6568,5992,Render,1,162.100,30.672087700,30.672101300,30.672503100,30.672665200,1/10/1
6568,5992,Render,1,162.000,23.360360600,23.360375500,23.360745200,23.360907200,1/10/1
6568,5992,Render,1,162.000,34.449587400,34.449606500,34.449933600,34.450095600,1/10/1
6568,5992,Render,1,161.900,27.466406300,27.466421400,27.466763400,27.466925300,1/10/1
6568,5992,Render,1,161.900,38.703569600,38.703591900,38.703906200,38.704068100,1/10/1
6568,5992,Render,1,161.800,27.781548200,27.781561800,27.781941700,27.782103500,1/10/1
6568,5992,Render,1,161.700,28.432899100,28.432913200,28.433429200,28.433590900,1/10/1
6568,5992,Render,1,161.500,27.289109900,27.289132300,27.289132300,27.289293800,1/10/1
6568,5992,Render,1,161.500,39.371675500,39.371689200,39.372143000,39.372304500,1/10/1
6568,5992,Render,1,160.800,23.209160800,23.209181500,23.209181500,23.209342300,1/10/1
6568,5992,Render,1,160.700,27.696793500,27.696809500,27.697089800,27.697250500,1/10/1
6568,5992,Render,1,160.700,30.235402700,30.235416200,30.235803800,30.235964500,1/10/1
6568,5992,Render,1,160.500,26.380913800,26.380928400,26.381250200,26.381410700,1/10/1
6568,5992,Render,1,160.500,34.020346900,34.020377500,34.020703200,34.020863700,1/10/1
6568,5992,Render,1,159.900,34.102685500,34.102699900,34.103066400,34.103226300,1/10/1
6568,5992,Render,1,159.900,35.024386200,35.024405000,35.024772900,35.024932800,1/10/1
6568,5992,Render,1,159.800,39.285468200,39.285482800,39.285860400,39.286020200,1/10/1
6568,5992,Render,1,159.300,33.585650600,33.585668700,33.586042900,33.586202200,1/10/1
6568,5992,Render,1,159.100,29.083756900,29.083771300,29.084144800,29.084303900,1/10/1
6568,5992,Render,1,159.000,27.952442100,27.952457200,27.952919100,27.953078100,1/10/1
6568,5992,Render,1,158.500,34.240128500,34.240142300,34.240583100,34.240741600,1/10/1
6568,5992,Render,1,158.400,30.809521200,30.809542800,30.809879300,30.810037700,1/10/1
6568,5992,Render,1,158.100,27.132266900,27.132281900,27.132281900,27.132440000,1/10/1
6568,5992,Render,1,156.200,34.672404700,34.672423000,34.672783400,34.672939600,1/10/1
6568,5992,Render,1,155.100,33.675230100,33.675244200,33.675628700,33.675783800,1/10/1
6568,5992,Render,1,154.700,38.533014500,38.533038400,38.533381100,38.533535800,1/10/1
6568,5992,Render,1,152.400,32.110513800,32.110531700,32.110894800,32.111047200,1/10/1
6568,5992,Render,1,139.700,24.475828800,24.475843800,24.476236200,24.476375900,1/10/1
6568,5992,Render,1,134.900,33.494458000,33.494473400,33.494473400,33.494608300,1/10/1
6568,5992,Render,1,133.900,23.572390000,23.572421700,23.572421700,23.572555600,1/10/1
6568,5992,Render,1,131.600,22.949041000,22.949123400,22.949123400,22.949255000,1/10/1
6568,5992,Render,1,126.900,27.294361600,27.294380800,27.294380800,27.294507700,1/10/1
6568,5992,Render,1,126.200,25.284660400,25.284727300,25.284727300,25.284853500,1/10/1
6568,5992,Render,1,126.000,31.494352100,31.494398400,31.494398400,31.494524400,1/10/1
6568,5992,Render,1,125.900,25.244173800,25.244188700,25.244188700,25.244314600,1/10/1
6568,5992,Render,1,119.900,33.394384300,33.394399500,33.394399500,33.394519400,1/10/1
6568,5992,Render,1,116.200,27.288284700,27.288350900,27.288350900,27.288467100,1/10/1
6568,5992,Render,1,115.600,23.159406900,23.159426100,23.159426100,23.159541700,1/10/1
6568,5992,Render,1,115.300,23.109495500,23.109521800,23.109521800,23.109637100,1/10/1
6568,4612,BLT,1,112.200,22.212603300,22.212631500,22.212631500,22.212743700,1/1/1
6568,5992,Render,1,112.000,40.161312800,40.161329600,40.161329600,40.161441600,1/10/1
6568,4612,BLT,1,111.400,30.329313800,30.329335800,30.329335800,30.329447200,1/1/1
6568,4612,BLT,1,110.700,33.179401200,33.179424800,33.179424800,33.179535500,1/1/1
6568,4612,BLT,1,110.600,27.696227400,27.696247900,27.696247900,27.696358500,1/1/1
6568,4612,BLT,1,110.200,39.029969100,39.029992000,39.029992000,39.030102200,1/1/1
6568,4612,BLT,1,109.600,34.101153800,34.101173500,34.101173500,34.101283100,1/1/1
6568,5992,Render,1,109.500,23.208499200,23.208523300,23.208523300,23.208632800,1/10/1
6568,4612,BLT,1,109.100,27.762995800,27.763010500,27.763010500,27.763119600,1/1/1
6568,4612,BLT,1,108.900,25.529344200,25.529364500,25.529364500,25.529473400,1/1/1
6568,4612,BLT,1,108.500,36.764906500,36.764929600,36.764929600,36.765038100,1/1/1
6568,4612,BLT,1,107.900,24.879185100,24.879201200,24.879201200,24.879309100,1/1/1
6568,4612,BLT,1,107.900,35.429793300,35.429830400,35.429830400,35.429938300,1/1/1
6568,4612,BLT,1,107.600,22.146299500,22.146315600,22.146315600,22.146423200,1/1/1
6568,4612,BLT,1,107.300,26.879495200,26.879516800,26.879516800,26.879624100,1/1/1
6568,4612,BLT,1,107.300,36.981510600,36.981536300,36.981536300,36.981643600,1/1/1
6568,4612,BLT,1,107.200,25.962744200,25.962764200,25.962764200,25.962871400,1/1/1
6568,4612,BLT,1,106.900,27.046047600,27.046063500,27.046063500,27.046170400,1/1/1
6568,4612,BLT,1,106.500,23.606855700,23.606870400,23.606870400,23.606976900,1/1/1
6568,4612,BLT,1,106.500,31.862725800,31.862740900,31.862740900,31.862847400,1/1/1
6568,4612,BLT,1,106.200,24.445912900,24.445934500,24.445934500,24.446040700,1/1/1
6568,4612,BLT,1,105.800,38.579566800,38.579586600,38.579586600,38.579692400,1/1/1
6568,4612,BLT,1,105.600,30.246625000,30.246640000,30.246640000,30.246745600,1/1/1
6568,4612,BLT,1,105.600,31.812881700,31.812905200,31.812905200,31.813010800,1/1/1
6568,4612,BLT,1,105.500,28.362845100,28.362882100,28.362882100,28.362987600,1/1/1
6568,4612,BLT,1,105.400,22.079239600,22.079268200,22.079268200,22.079373600,1/1/1
6568,5992,Render,1,105.100,27.131634200,27.131676600,27.131676600,27.131781700,1/10/1
6568,4612,BLT,1,104.800,35.546353600,35.546376800,35.546376800,35.546481600,1/1/1
6568,4612,BLT,1,104.200,22.479132600,22.479150400,22.479150400,22.479254600,1/1/1
6568,4612,BLT,1,104.100,36.696630200,36.696648800,36.696648800,36.696752900,1/1/1
6568,5992,Render,1,104.000,23.360998900,23.361018300,23.361018300,23.361122300,1/10/1
6568,4612,BLT,1,103.800,34.862851400,34.862879700,34.862879700,34.862983500,1/1/1
6568,4612,BLT,1,103.700,32.579578300,32.579602800,32.579602800,32.579706500,1/1/1
6568,4612,BLT,1,103.600,32.879456500,32.879484700,32.879484700,32.879588300,1/1/1
6568,4612,BLT,1,103.600,36.939545300,36.939569600,36.939569600,36.939673200,1/1/1
6568,4612,BLT,1,103.000,30.404986000,30.405006500,30.405006500,30.405109500,1/1/1
6568,4612,BLT,1,103.000,35.540912300,35.540928700,35.540928700,35.541031700,1/1/1
6568,4612,BLT,1,103.000,40.062960000,40.062993500,40.062993500,40.063096500,1/1/1
6568,4612,BLT,1,102.500,36.596501100,36.596527900,36.596527900,36.596630400,1/1/1
6568,4612,BLT,1,102.400,32.479462000,32.479486800,32.479486800,32.479589200,1/1/1
6568,4612,BLT,1,102.300,28.496246600,28.496275100,28.496275100,28.496377400,1/1/1
6568,4612,BLT,1,102.300,30.479548900,30.479566300,30.479566300,30.479668600,1/1/1
6568,4612,BLT,1,102.300,36.496368100,36.496391400,36.496391400,36.496493700,1/1/1
6568,4612,BLT,1,102.200,31.829719800,31.829745900,31.829745900,31.829848100,1/1/1
6568,4612,BLT,1,102.200,34.730247600,34.730275100,34.730275100,34.730377300,1/1/1
6568,4612,BLT,1,102.100,34.079727300,34.079748200,34.079748200,34.079850300,1/1/1
6568,4612,BLT,1,102.100,36.797028100,36.797045200,36.797045200,36.797147300,1/1/1
6568,4612,BLT,1,102.100,38.662933600,38.662959100,38.662959100,38.663061200,1/1/1
6568,5992,Render,1,102.000,32.111197100,32.111221400,32.111221400,32.111323400,1/10/1
6568,4612,BLT,1,101.700,24.979300500,24.979328600,24.979328600,24.979430300,1/1/1
6568,4612,BLT,1,101.500,31.679364800,31.679385900,31.679385900,31.679487400,1/1/1
6568,4612,BLT,1,101.500,32.651889700,32.651904700,32.651904700,32.652006200,1/1/1
6568,4612,BLT,1,101.400,37.946591300,37.946608700,37.946608700,37.946710100,1/1/1
6568,4612,BLT,1,101.300,26.212602000,26.212630700,26.212630700,26.212732000,1/1/1
6568,4612,BLT,1,101.300,28.479173400,28.479193600,28.479193600,28.479294900,1/1/1
6568,4612,BLT,1,101.300,37.979547100,37.979562900,37.979562900,37.979664200,1/1/1
6568,4612,BLT,1,101.200,22.612602600,22.612631600,22.612631600,22.612732800,1/1/1
6568,5992,Render,1,101.200,25.594221300,25.594249000,25.594249000,25.594350200,1/10/1
6568,4612,BLT,1,100.900,22.229674000,22.229690300,22.229690300,22.229791200,1/1/1
6568,4612,BLT,1,100.900,32.474435600,32.475139200,32.475139200,32.475240100,1/1/1
6568,4612,BLT,1,100.800,31.013080600,31.013096800,31.013096800,31.013197600,1/1/1
6568,4612,BLT,1,100.600,22.345970100,22.346000300,22.346000300,22.346100900,1/1/1
6568,4612,BLT,1,100.600,25.829307800,25.829329200,25.829329200,25.829429800,1/1/1
6568,4612,BLT,1,100.600,26.729280100,26.729295500,26.729295500,26.729396100,1/1/1
6568,4612,BLT,1,100.600,33.946357600,33.946378900,33.946378900,33.946479500,1/1/1
6568,4612,BLT,1,100.500,24.095634900,24.096333100,24.096333100,24.096433600,1/1/1
6568,4612,Render,1,100.400,29.430193900,29.430207600,29.430236800,29.430337200,1/1/1
6568,4612,BLT,1,100.300,34.029555600,34.029582600,34.029582600,34.029682900,1/1/1
6568,4612,BLT,1,100.300,35.129669600,35.129696400,35.129696400,35.129796700,1/1/1
6568,4612,BLT,1,100.300,37.512866600,37.512887700,37.512887700,37.512988000,1/1/1
6568,4612,BLT,1,100.300,41.513033300,41.513055200,41.513055200,41.513155500,1/1/1
6568,4612,BLT,1,100.200,36.880711100,36.880726500,36.880726500,36.880826700,1/1/1
6568,4612,BLT,1,100.100,26.429260100,26.429275800,26.429275800,26.429375900,1/1/1
6568,4612,BLT,1,100.000,22.762850100,22.762876200,22.762876200,22.762976200,1/1/1
6568,4612,BLT,1,100.000,35.679550000,35.679571400,35.679571400,35.679671400,1/1/1
6568,4612,BLT,1,99.900,24.312540200,24.312561100,24.312561100,24.312661000,1/1/1
6568,4612,BLT,1,99.900,26.746195800,26.746220100,26.746220100,26.746320000,1/1/1
6568,4612,BLT,1,99.900,38.131621400,38.131642100,38.131642100,38.131742000,1/1/1
6568,4612,BLT,1,99.900,38.896407900,38.896444600,38.896444600,38.896544500,1/1/1
6568,4612,BLT,1,99.700,23.679181600,23.679201500,23.679201500,23.679301200,1/1/1
6568,4612,BLT,1,99.700,24.479153400,24.479173800,24.479173800,24.479273500,1/1/1
6568,4612,BLT,1,99.700,28.962625100,28.962646300,28.962646300,28.962746000,1/1/1
6568,4612,BLT,1,99.600,23.829136800,23.829155100,23.829155100,23.829254700,1/1/1
6568,4612,BLT,1,99.500,23.652656300,23.652677600,23.652677600,23.652777100,1/1/1
6568,4612,BLT,1,99.500,28.846182700,28.846203400,28.846203400,28.846302900,1/1/1
6568,4612,BLT,1,99.500,31.729438600,31.729453300,31.729453300,31.729552800,1/1/1
6568,4612,BLT,1,99.500,33.996438600,33.996462200,33.996462200,33.996561700,1/1/1
6568,4612,BLT,1,99.500,39.546307900,39.546332200,39.546332200,39.546431700,1/1/1
6568,4612,BLT,1,99.400,29.262696600,29.262717400,29.262717400,29.262816800,1/1/1
6568,4612,BLT,1,99.400,31.179483600,31.179510800,31.179510800,31.179610200,1/1/1
6568,4612,BLT,1,99.400,34.696272200,34.696288000,34.696288000,34.696387400,1/1/1
6568,4612,BLT,1,99.300,34.429758100,34.429774900,34.429774900,34.429874200,1/1/1
6568,4612,BLT,1,99.300,34.613433500,34.613461800,34.613461800,34.613561100,1/1/1
6568,5992,Render,1,99.200,22.903381100,22.903395800,22.903395800,22.903495000,1/10/1
6568,4612,BLT,1,99.200,36.897578600,36.897593100,36.897593100,36.897692300,1/1/1
6568,4612,BLT,1,99.200,41.263300400,41.263321300,41.263321300,41.263420500,1/1/1
6568,4612,BLT,1,99.100,25.645845900,25.645865900,25.645865900,25.645965000,1/1/1
6568,4612,Render,1,99.100,26.645720100,26.645802600,26.645802600,26.645901700,1/1/1
6568,4612,BLT,1,99.100,27.929455500,27.929483000,27.929483000,27.929582100,1/1/1
6568,4612,BLT,1,99.100,36.329841400,36.329868600,36.329868600,36.329967700,1/1/1
6568,4612,BLT,1,99.100,41.146823900,41.146845700,41.146845700,41.146944800,1/1/1
6568,4612,BLT,1,99.000,29.679399900,29.679421500,29.679421500,29.679520500,1/1/1
6568,4612,BLT,1,98.900,28.413112300,28.413127200,28.413127200,28.413226100,1/1/1
6568,4612,BLT,1,98.900,39.463192300,39.463214100,39.463214100,39.463313000,1/1/1
6568,4612,BLT,1,98.800,36.279896300,36.279917800,36.279917800,36.280016600,1/1/1
6568,4612,BLT,1,98.500,26.829229000,26.829250400,26.829250400,26.829348900,1/1/1
6568,4612,BLT,1,98.500,36.814176800,36.814192700,36.814192700,36.814291200,1/1/1
6568,4612,BLT,1,98.500,41.663048800,41.663069400,41.663069400,41.663167900,1/1/1
6568,4612,BLT,1,98.400,26.579237700,26.579252400,26.579252400,26.579350800,1/1/1
6568,4612,BLT,1,98.400,35.563291400,35.563312700,35.563312700,35.563411100,1/1/1
6568,4612,BLT,1,98.400,36.179562100,36.179582200,36.179582200,36.179680600,1/1/1
6568,4612,BLT,1,98.400,38.863287500,38.863302700,38.863302700,38.863401100,1/1/1
6568,4612,BLT,1,98.200,29.846407000,29.846427100,29.846427100,29.846525300,1/1/1
6568,4612,BLT,1,98.100,22.829090700,22.829110600,22.829110600,22.829208700,1/1/1
6568,4612,BLT,1,98.100,23.592592000,23.592613300,23.592613300,23.592711400,1/1/1
6568,4612,BLT,1,98.100,33.146534600,33.146559700,33.146559700,33.146657800,1/1/1
6568,5992,Render,1,98.100,34.444012200,34.444031700,34.444031700,34.444129800,1/10/1
6568,4612,BLT,1,98.000,35.629314600,35.629328500,35.629328500,35.629426500,1/1/1
6568,4612,BLT,1,98.000,36.863183000,36.863209700,36.863209700,36.863307700,1/1/1
6568,4612,BLT,1,97.900,21.829902100,21.829928100,21.829928100,21.830026000,1/1/1
6568,4612,BLT,1,97.900,39.129790300,39.129817400,39.129817400,39.129915300,1/1/1
6568,4612,BLT,1,97.800,25.822546100,25.822562200,25.822562200,25.822660000,1/1/1
6568,4612,BLT,1,97.700,28.996944000,28.996965400,28.996965400,28.997063100,1/1/1
6568,4612,BLT,1,97.700,37.563307600,37.563330800,37.563330800,37.563428500,1/1/1
6568,4612,BLT,1,97.700,38.213067800,38.213083900,38.213083900,38.213181600,1/1/1
6568,4612,BLT,1,97.600,24.762666100,24.762693300,24.762693300,24.762790900,1/1/1
6568,4612,BLT,1,97.600,38.496306700,38.496323500,38.496323500,38.496421100,1/1/1
6568,4612,BLT,1,97.600,41.429771100,41.429808500,41.429808500,41.429906100,1/1/1
6568,4612,BLT,1,97.500,29.729847300,29.729870200,29.729870200,29.729967700,1/1/1
6568,4612,BLT,1,97.500,31.946090400,31.946113200,31.946113200,31.946210700,1/1/1
6568,4612,BLT,1,97.400,23.662501800,23.662522500,23.662522500,23.662619900,1/1/1
6568,4612,BLT,1,97.400,25.046491400,25.046506200,25.046506200,25.046603600,1/1/1
6568,4612,BLT,1,97.400,39.798008000,39.798028700,39.798028700,39.798126100,1/1/1
6568,4612,BLT,1,97.400,39.930081700,39.930102000,39.930102000,39.930199400,1/1/1
6568,4612,BLT,1,97.300,26.562549000,26.562563500,26.562563500,26.562660800,1/1/1
6568,4612,BLT,1,97.300,40.663821400,40.663841200,40.663841200,40.663938500,1/1/1
6568,4612,BLT,1,97.200,28.229295300,28.229321300,28.229321300,28.229418500,1/1/1
6568,4612,BLT,1,97.200,38.813149600,38.813164400,38.813164400,38.813261600,1/1/1
6568,4612,BLT,1,97.100,25.562538000,25.562559300,25.562559300,25.562656400,1/1/1
6568,4612,BLT,1,97.100,32.296102400,32.296122400,32.296122400,32.296219500,1/1/1
6568,4612,BLT,1,97.100,37.612941100,37.612955400,37.612955400,37.613052500,1/1/1
6568,4612,BLT,1,97.000,37.480428900,37.480454300,37.480454300,37.480551300,1/1/1
6568,4612,BLT,1,97.000,38.447924800,38.447950300,38.447950300,38.448047300,1/1/1
6568,4612,BLT,1,97.000,38.979554900,38.979574900,38.979574900,38.979671900,1/1/1
6568,4612,BLT,1,96.900,23.697096500,23.697120100,23.697120100,23.697217000,1/1/1
6568,4612,BLT,1,96.900,37.162879100,37.162899200,37.162899200,37.162996100,1/1/1
6568,4612,BLT,1,96.800,24.729350200,24.729376600,24.729376600,24.729473400,1/1/1
6568,4612,BLT,1,96.700,23.429397200,23.429413900,23.429413900,23.429510600,1/1/1
6568,4612,BLT,1,96.700,34.412631500,34.412652400,34.412652400,34.412749100,1/1/1
6568,4612,BLT,1,96.600,39.379609800,39.379630100,39.379630100,39.379726700,1/1/1
6568,4612,BLT,1,96.500,27.562659500,27.562691100,27.562691100,27.562787600,1/1/1
6568,4612,BLT,1,96.500,28.629457400,28.629484900,28.629484900,28.629581400,1/1/1
6568,4612,BLT,1,96.500,38.712884200,38.712901500,38.712901500,38.712998000,1/1/1
6568,4612,BLT,1,96.400,25.680848400,25.680864000,25.680864000,25.680960400,1/1/1
6568,4612,BLT,1,96.400,32.612742700,32.612761400,32.612761400,32.612857800,1/1/1
6568,4612,BLT,1,96.300,24.612505200,24.612526300,24.612526300,24.612622600,1/1/1
6568,4612,BLT,1,96.300,25.345880900,25.345895200,25.345895200,25.345991500,1/1/1
6568,4612,BLT,1,96.300,33.679413600,33.679431700,33.679431700,33.679528000,1/1/1
6568,4612,BLT,1,96.300,38.413580900,38.413600500,38.413600500,38.413696800,1/1/1
6568,4612,BLT,1,96.300,40.446263000,40.446284900,40.446284900,40.446381200,1/1/1
6568,4612,BLT,1,96.200,26.345939100,26.345958400,26.345958400,26.346054600,1/1/1
6568,4612,BLT,1,96.200,26.762800600,26.762827400,26.762827400,26.762923600,1/1/1
6568,4612,BLT,1,96.200,29.563013200,29.563041800,29.563041800,29.563138000,1/1/1
6568,4612,BLT,1,96.200,36.413195600,36.413210200,36.413210200,36.413306400,1/1/1
6568,4612,BLT,1,96.100,22.529127400,22.529147800,22.529147800,22.529243900,1/1/1
6568,4612,BLT,1,96.100,23.412552600,23.412573400,23.412573400,23.412669500,1/1/1
6568,4612,BLT,1,96.100,28.747519400,28.747534800,28.747534800,28.747630900,1/1/1
6568,4612,BLT,1,96.100,34.855116700,34.855133700,34.855133700,34.855229800,1/1/1
6568,5992,Render,1,96.100,36.391216300,36.391234600,36.391234600,36.391330700,1/10/1
6568,4612,BLT,1,96.100,41.563173100,41.563196700,41.563196700,41.563292800,1/1/1
6568,4612,BLT,1,96.000,24.496011000,24.496036900,24.496036900,24.496132900,1/1/1
6568,4612,BLT,1,96.000,30.112725400,30.112750300,30.112750300,30.112846300,1/1/1
6568,4612,BLT,1,96.000,33.046076900,33.046101900,33.046101900,33.046197900,1/1/1
6568,4612,BLT,1,96.000,40.629887700,40.629912400,40.629912400,40.630008400,1/1/1
6568,4612,BLT,1,95.900,21.813029400,21.813045600,21.813045600,21.813141500,1/1/1
6568,4612,BLT,1,95.800,25.912518200,25.912538700,25.912538700,25.912634500,1/1/1
6568,4612,BLT,1,95.800,28.180676400,28.180714800,28.180714800,28.180810600,1/1/1
6568,4612,BLT,1,95.800,31.096073400,31.096093100,31.096093100,31.096188900,1/1/1
